Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2022-03-15,35.66999816894531,37.31999969482422,33.459999084472656,37.0,19671300,22685205,-13.29,53.63,70.07,,,30.17,35.2 - 38.4 (22.8%),59.4 - 66.0 (29.2%),115.5 - 126.0 (16.5%),63.7 - 72.8 (13.9%)
2022-03-16,38.5,42.099998474121094,37.650001525878906,41.58000183105469,23752200,23059445,3.0,52.4,69.13,,,37.14,35.2 - 38.4 (22.7%),61.0 - 67.1 (25.2%),115.5 - 126.0 (16.3%),63.7 - 72.8 (13.7%)
2022-03-17,40.84000015258789,42.75,38.52000045776367,42.130001068115234,17167200,23279390,-26.26,51.19,68.34,,,37.94,35.2 - 38.4 (23.1%),59.0 - 64.9 (25.6%),115.5 - 126.0 (16.1%),63.7 - 72.8 (13.6%)
2022-03-18,42.61000061035156,45.70000076293945,42.332000732421875,45.599998474121094,19770600,23148535,-14.59,50.24,67.48,,,42.88,35.2 - 38.4 (22.7%),59.0 - 64.9 (26.2%),115.5 - 126.0 (16.0%),63.7 - 72.8 (13.5%)
2022-03-21,45.63999938964844,46.54999923706055,42.310001373291016,43.560001373291016,13227000,23061590,-42.64,49.09,66.6,,,40.82,41.6 - 44.2 (26.3%),59.0 - 64.9 (26.2%),115.5 - 126.0 (15.9%),63.7 - 72.8 (13.4%)
2022-03-22,43.650001525878906,48.29999923706055,43.130001068115234,46.93000030517578,13110500,22580265,-41.94,48.32,65.77,,,45.48,41.4 - 43.2 (25.1%),59.0 - 64.9 (26.2%),115.5 - 126.0 (15.8%),63.7 - 72.8 (13.3%)
2022-03-23,46.470001220703125,48.0,44.630001068115234,45.869998931884766,12025100,22049670,-45.46,47.74,64.75,,,44.3,42.0 - 43.5 (19.8%),59.0 - 64.9 (26.2%),115.5 - 126.0 (15.7%),63.7 - 72.8 (13.2%)
2022-03-24,46.25,48.70000076293945,44.599998474121094,48.65999984741211,12804900,21485805,-40.4,46.99,63.85,,,48.12,41.6 - 42.9 (20.8%),59.0 - 64.9 (26.0%),115.5 - 126.0 (15.6%),63.7 - 72.8 (13.1%)
2022-03-25,48.869998931884766,49.099998474121094,45.22999954223633,46.15999984741211,10825100,21354300,-49.31,46.12,62.96,,,45.13,41.6 - 42.9 (21.7%),59.0 - 64.9 (25.8%),115.5 - 126.0 (15.5%),63.7 - 72.8 (13.1%)
2022-03-28,46.834999084472656,48.165000915527344,44.0,45.97999954223633,11018400,20941710,-47.39,45.04,62.0,,,44.91,40.3 - 41.6 (19.1%),62.7 - 68.4 (21.3%),115.5 - 126.0 (15.4%),63.7 - 72.8 (13.0%)
2022-03-29,47.36000061035156,54.83000183105469,46.61000061035156,53.880001068115234,26325300,21397770,23.03,44.64,61.17,,,55.08,45.0 - 46.8 (18.5%),62.7 - 68.4 (21.0%),115.5 - 126.0 (15.2%),63.7 - 72.8 (12.8%)
2022-03-30,52.73500061035156,56.7599983215332,51.810001373291016,52.0099983215332,20271700,20583365,-1.51,44.56,60.33,,,52.61,45.0 - 46.8 (18.2%),62.7 - 68.4 (20.8%),115.5 - 126.0 (15.1%),63.7 - 72.8 (12.7%)
2022-03-31,51.89500045776367,51.93000030517578,49.54999923706055,50.2400016784668,12740900,19793635,-35.63,44.53,59.48,,,50.3,45.0 - 46.8 (19.4%),62.7 - 68.4 (20.8%),115.5 - 126.0 (15.0%),63.7 - 72.8 (12.7%)
2022-04-01,50.18000030517578,50.2599983215332,46.209999084472656,46.439998626708984,15244400,19336245,-21.16,44.48,58.75,,,45.68,45.0 - 46.8 (27.7%),61.6 - 67.2 (24.6%),115.5 - 126.0 (14.9%),63.7 - 72.8 (12.6%)
2022-04-04,46.79999923706055,47.69499969482422,45.650001525878906,46.529998779296875,15532900,18963630,-18.09,44.69,58.07,,,45.8,45.9 - 47.6 (27.0%),60.5 - 66.0 (23.0%),115.5 - 126.0 (14.8%),45.5 - 54.6 (12.7%)
2022-04-05,46.529998779296875,46.880001068115234,41.88999938964844,42.189998626708984,19576500,18684205,4.78,44.69,57.33,,,40.84,45.6 - 46.8 (26.6%),63.0 - 67.5 (18.8%),115.5 - 126.0 (14.7%),45.5 - 54.6 (12.6%)
2022-04-06,43.29999923706055,43.349998474121094,39.57099914550781,40.099998474121094,22212700,19005605,16.87,44.49,56.65,,,38.67,44.8 - 46.2 (22.2%),60.2 - 64.5 (17.4%),115.5 - 126.0 (14.5%),45.5 - 54.6 (12.5%)
2022-04-07,40.36000061035156,40.5,37.599998474121094,39.97999954223633,19428600,18402980,5.57,44.44,55.92,,,38.54,44.8 - 46.2 (22.0%),63.0 - 67.2 (19.1%),115.5 - 126.0 (14.4%),45.5 - 54.6 (12.4%)
2022-04-08,39.4900016784668,41.04100036621094,38.308998107910156,38.79999923706055,10675700,16806870,-36.48,44.47,55.12,,,37.25,45.0 - 46.5 (20.9%),63.0 - 67.2 (19.2%),115.5 - 126.0 (14.3%),36.4 - 45.5 (12.4%)
2022-04-11,37.84000015258789,41.939998626708984,37.150001525878906,39.5,14206700,16479385,-13.79,44.66,54.44,,,38.57,39.0 - 40.5 (23.7%),63.0 - 67.2 (19.2%),115.5 - 126.0 (14.2%),36.4 - 45.5 (12.9%)
2022-04-12,40.22999954223633,41.9900016784668,37.66999816894531,38.150001525878906,14264500,16209045,-12.0,44.71,53.75,,,36.96,38.4 - 40.0 (18.7%),63.0 - 67.2 (19.3%),115.5 - 126.0 (14.2%),36.4 - 45.5 (13.5%)
2022-04-13,38.30500030517578,41.27000045776367,37.310001373291016,41.150001525878906,14068100,15724840,-10.54,44.69,53.21,,,42.68,38.4 - 40.0 (18.5%),62.9 - 66.6 (19.3%),115.5 - 126.0 (14.1%),36.4 - 45.5 (14.0%)
