Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2026-01-15,83.47000122070312,83.79000091552734,76.11000061035156,76.5999984741211,16933700,8992255,88.31,82.29,91.54,115.92,,39.81,84.8 - 85.6 (26.2%),76.8 - 83.2 (28.6%),75.5 - 90.6 (21.3%),78.6 - 91.7 (17.8%)
2026-01-16,76.73999786376953,80.0199966430664,75.58000183105469,78.61000061035156,9931600,8939945,11.09,82.26,90.69,115.03,,43.16,84.8 - 85.6 (25.4%),76.8 - 83.2 (29.7%),75.5 - 90.6 (21.5%),78.6 - 91.7 (18.1%)
2026-01-20,75.69999694824219,77.47000122070312,72.62000274658203,72.69999694824219,12061500,9022710,33.68,81.85,89.82,114.12,,36.69,82.8 - 84.0 (26.4%),76.8 - 83.2 (30.0%),75.5 - 90.6 (21.5%),78.6 - 91.7 (18.0%)
2026-01-21,72.9000015258789,74.58999633789062,70.41999816894531,72.63999938964844,8343200,8747025,-4.62,81.17,88.87,113.14,,36.63,82.8 - 84.0 (25.8%),76.8 - 83.2 (30.0%),75.5 - 90.6 (21.4%),78.6 - 91.7 (18.0%)
2026-01-22,73.55000305175781,73.80999755859375,70.76000213623047,71.3499984741211,7345900,8578260,-14.37,80.39,87.69,112.2,,35.29,82.6 - 84.0 (24.3%),76.8 - 83.2 (30.0%),75.5 - 90.6 (21.3%),78.6 - 91.7 (17.9%)
2026-01-23,70.86000061035156,72.55000305175781,69.87999725341797,71.33000183105469,7506200,8483835,-11.52,79.82,86.49,111.4,,35.27,84.0 - 85.4 (24.2%),76.8 - 83.2 (30.3%),75.5 - 90.6 (21.3%),78.6 - 91.7 (17.9%)
2026-01-26,70.01000213623047,72.43000030517578,69.8499984741211,70.9000015258789,7238000,8525660,-15.1,79.23,85.4,110.62,,34.78,82.6 - 84.0 (18.2%),81.2 - 87.0 (37.7%),75.5 - 90.6 (21.2%),78.6 - 91.7 (17.8%)
2026-01-27,70.37999725341797,70.53800201416016,67.5,69.95999908447266,10213400,8729300,17.0,78.67,84.37,109.92,,33.67,82.5 - 84.0 (17.8%),81.0 - 86.4 (37.6%),75.5 - 90.6 (21.1%),78.6 - 91.7 (17.8%)
2026-01-28,72.86000061035156,77.0,71.91000366210938,72.83999633789062,16300600,9174305,77.68,78.28,83.54,109.18,,39.96,72.0 - 73.5 (26.5%),80.0 - 85.0 (29.8%),75.5 - 90.6 (21.0%),78.6 - 91.7 (17.7%)
2026-01-29,70.30500030517578,70.5999984741211,65.75,67.55000305175781,16968100,9644625,75.93,77.67,82.55,108.46,,33.65,71.4 - 73.1 (24.4%),80.0 - 85.0 (29.6%),75.5 - 90.6 (20.9%),78.6 - 91.7 (17.6%)
2026-01-30,66.5999984741211,66.91000366210938,61.8849983215332,63.93000030517578,15737900,10143820,55.15,76.9,81.65,107.67,,30.14,71.4 - 73.5 (23.2%),81.0 - 85.5 (26.3%),76.5 - 91.8 (20.1%),79.8 - 93.1 (16.5%)
2026-02-02,61.5,61.869998931884766,58.40999984741211,58.86000061035156,14468200,10448105,38.48,75.67,80.78,106.82,,26.05,70.2 - 72.8 (25.6%),81.0 - 85.5 (26.1%),78.5 - 94.2 (17.4%),81.6 - 95.2 (14.3%)
2026-02-03,60.16600036621094,60.16600036621094,53.7599983215332,56.15999984741211,16819300,10833450,55.25,74.24,79.83,105.93,,24.17,72.5 - 75.4 (21.1%),79.9 - 84.6 (27.8%),79.5 - 95.4 (16.3%),69.0 - 82.8 (16.4%)
